qibVHZ,rJRtcR,fQMFER,VeIvqt,2006-05-04,2006-06-04,0.13,6,15
NpjXkI,JfLzLs,RtpJXi,XMDpSp,2010-02-04,2010-03-04,0.22,14,19
SJgRQE,YTCGNb,MAdioP,JhwAcG,2001-01-20,2001-02-20,0.11,4,4
ZybabU,TRUAHh,KqgqWv,VTyCPG,2002-01-30,2002-02-28,0.08,21,21
ZMHFGO,hZKqCX,jwUCkh,XKDZEm,2006-01-02,2006-02-02,0.19,10,18
saLuSA,PrTcUR,YOUJVK,rLSiAQ,2003-04-02,2003-05-02,0.1,28,29
hNlcwo,vsGYbs,EQwaVU,NOmqGD,2001-07-31,2001-08-31,0.24,2,16
zthmBf,AUtAYq,RApwOk,wCIxjI,2006-05-13,2006-06-13,0.1,37,41
DqCiGR,ctfBLV,VTlpqo,DgUVjL,2007-03-15,2007-04-15,0.11,4,4
GFFKtP,FbnShd,SjprOv,jwAXwH,1999-11-24,1999-12-24,0.16,15,18
JCvKyD,cYORRZ,OBoViC,jVlHGT,1999-02-11,1999-03-11,0.21,27,31
uEdnAV,vYfEtA,iqCxMc,gHSpwY,2006-03-04,2006-04-04,0.23,49,54
hOmfgu,aHYRvN,jizmxP,TflJeQ,2000-08-30,2000-09-30,0.11,47,61
CgQdoD,MrAuAv,LVupTn,gCSXaY,2011-04-15,2011-05-15,0.0,28,41
BUFOiV,WFDpvY,DJxDcF,EkERnb,2006-09-23,2006-10-23,0.22,32,41
DdaPKw,ITWikh,nuItRE,VimNDF,2008-09-10,2008-10-10,0.09,21,28
RYkfUa,FuDrqh,YfkBvz,FLMsha,2000-05-10,2000-06-10,0.0,18,32
pRymnm,EfsbnB,JXIjnh,pbNmon,1999-08-03,1999-09-03,0.09,43,49
LBuGkR,bUjdzr,iBEdnc,ePILJC,2006-09-12,2006-10-12,0.23,14,18
nAfsuv,gUOWyJ,LPiyre,ONlBhn,2004-09-01,2004-10-01,0.12,41,49
LQvgWK,WtouSd,mgXpjs,pFHgYK,2004-03-10,2004-04-10,0.08,7,19
FdXsYg,RobyJV,ToXlwT,eMzpnm,2006-08-16,2006-09-16,0.23,49,62
RVLqTt,MmAhnD,QTpwjH,hsLHSM,2004-12-15,2005-01-15,0.0,1,6
ExejfX,AOBeZH,vUbdwL,BZRiJe,2008-09-30,2008-10-30,0.08,39,48
tsVzvg,tiVZxZ,EJEvGe,bCGobJ,2007-05-31,2007-06-30,0.14,0,9
HbJoIs,wgVeOU,XjBVWP,kPemtn,2008-01-09,2008-02-09,0.23,35,36
rRVomq,AkRCKL,GQFcDa,KXjIpm,2000-08-22,2000-09-22,0.0,7,8
QPNBlL,oqQBVK,PAxwtB,QgWkpo,1999-03-30,1999-04-30,0.18,41,49
ISZBJQ,wkxEYg,sSHxfU,Necgxy,2011-03-25,2011-04-25,0.0,1,12
DBdgVJ,DSvelC,MCChsL,aoBFOF,2002-05-14,2002-06-14,0.05,11,13
gDITRs,aSrnWh,GRuyKs,zgGnNh,2001-02-14,2001-03-14,0.08,46,54
MmQWqG,TihUVv,ubJtYa,VWVvPM,2000-02-12,2000-03-12,0.21,29,36
ydryRa,zPTZmy,HVZkLe,fQkXlk,2007-05-19,2007-06-19,0.11,35,38
DRFSPO,KLjKYb,SJIJZV,VyidJJ,2007-11-16,2007-12-16,0.06,42,50
zckUZs,MXUdce,BvFJOi,zJYQVk,1999-05-14,1999-06-14,0.16,27,28
XTAwTm,VnVgOP,zPcJkt,VMizoO,2003-12-16,2004-01-16,0.03,49,51
lDWRSK,RTLkxK,LYkAjJ,gSQQvk,2011-08-26,2011-09-26,0.0,29,33
MuyMLj,JwOIYB,JpxDTl,qKXwtu,2007-03-19,2007-04-19,0.13,48,50
qSnZHO,llcLZC,JEpNgD,JtWHPW,2001-03-21,2001-04-21,0.09,29,36
mrGgau,oUjSnS,UCxWOE,gzPBlY,2008-06-07,2008-07-07,0.03,31,42
MOLgPQ,ccFMRj,SszIBL,kCRtYa,2000-02-16,2000-03-16,0.14,32,39
cegNKI,DIEIgn,IbCrwJ,awSTKD,2010-06-01,2010-07-01,0.09,30,35
ycHLRS,tQWIAN,NoAVLp,VzEaRs,2002-05-13,2002-06-13,0.01,35,36
iRBKqL,WxjNwJ,XxvHOU,TWhzLQ,2005-05-19,2005-06-19,0.24,40,52
BziXvF,zjdRIq,jDDRIV,YkBqYV,2010-04-28,2010-05-28,0.11,3,13
vtqgrk,OjEYXb,KBoqKz,NyBsgd,2004-08-11,2004-09-11,0.19,3,17
hFsNUt,RFiQLb,fZXkji,dQUGru,2002-07-01,2002-08-01,0.0,43,55
PQcYZC,auiDsd,xsMsVM,DYugeZ,1999-05-22,1999-06-22,0.16,48,48
NPuyQr,tXwnPd,JldIuq,GPJXwc,2010-05-20,2010-06-20,0.09,40,40
vuqDuv,vfmAzY,hWwFVT,GHKWvP,2009-04-23,2009-05-23,0.01,43,49
RlpcEc,vLoOsU,HoYEbV,mIoGtw,2003-06-04,2003-07-04,0.05,16,16
rUopkh,IdERVN,mPrnba,FIzDhc,2000-05-06,2000-06-06,0.06,18,28
LqScsD,zeDjie,OlLDBs,tDPKub,1999-01-11,1999-02-11,0.11,32,43
YEcBCU,exlTNc,lRcwXv,OuLEIG,2006-05-01,2006-06-01,0.14,42,42
rMKKjG,JuBOmO,JXhEGQ,fHMONM,2011-07-20,2011-08-20,0.14,49,62
hIlnao,eqYvMW,QiDhcQ,NCWpTz,2009-06-05,2009-07-05,0.06,17,31
HBRski,QsYSvR,XVwkhc,KerVRV,2006-04-07,2006-05-07,0.01,12,21
lUmXRs,wrqUib,CbWJit,IBtNcV,2004-08-09,2004-09-09,0.16,37,42
yPJuRG,bBWqwl,QaCEfL,wernlM,2003-09-13,2003-10-13,0.2,7,11
AvFyOe,ZviZyQ,VyhBwB,aYyQFF,2005-09-24,2005-10-24,0.02,2,8
sQkstJ,CftAQB,ZjPktI,PxWmjt,2010-12-14,2011-01-14,0.08,19,21
uPlAys,PQTMOI,osshBu,vdkwVM,2006-11-10,2006-12-10,0.19,0,9
rSAsdu,FZIAuK,kWptCx,qxUPFm,2002-10-25,2002-11-25,0.03,3,9
wgYnqC,oLWlwV,PXiLuq,JfkHYy,2002-10-25,2002-11-25,0.21,26,31
XuoQVA,SkwWwx,vTcfNP,OxOsfw,2011-08-23,2011-09-23,0.22,18,23
dNZKRd,OmynXV,xlsWyP,WwIbOk,2011-07-14,2011-08-14,0.1,14,22
fCCtKc,RHQjEd,OVrhJP,UgCgIW,2005-03-14,2005-04-14,0.13,1,7
vOlRdD,vQVWFG,tEebvV,ZAteXa,2011-06-25,2011-07-25,0.13,16,19
lKzZrc,JDnoAJ,BYrLjd,ZLXVwM,2001-08-17,2001-09-17,0.19,36,42
REXbal,UKJQMp,EPBCjT,RtFnQP,2005-08-05,2005-09-05,0.01,44,44
RtfmSF,vsOHjP,ZGaVoO,ubGIVr,1999-06-01,1999-07-01,0.04,3,12
YlZhPN,VvSaJp,AxmEfb,TnBiEj,2006-06-28,2006-07-28,0.17,15,15
KpoefU,CMAsAn,wNLJlJ,xcGmrr,2011-08-17,2011-09-17,0.11,30,34
vuYPga,pESJzx,ZuiZeU,TVptkf,2003-09-06,2003-10-06,0.02,13,18
CXzamd,oiZbyD,OvPOmz,HUjHWS,2006-11-18,2006-12-18,0.06,15,29
btrBDD,JWDGqo,qOyotB,WWjEXj,2011-04-14,2011-05-14,0.1,27,35
HQgrqK,uJCMCl,qxqEGr,FoKfBU,2003-07-21,2003-08-21,0.03,31,37
mkgVIo,cqtRGI,yowLQb,jhnavM,2010-01-08,2010-02-08,0.04,40,50
MUcUMJ,rSGAxE,yuKans,USyxhN,2011-03-21,2011-04-21,0.07,6,20
TfftqD,hfpCol,afVNFw,UPZYCK,2002-01-16,2002-02-16,0.11,31,42
TRvTHa,dzZKNL,GvVcWp,fGxbnq,2000-09-06,2000-10-06,0.05,33,44
AMGdqg,yNrrcC,zmUXHk,wlapmF,2010-11-26,2010-12-26,0.04,3,13
snMTlz,gWfaqN,XwfVaO,MzVDgu,2004-05-13,2004-06-13,0.04,9,21
FndclB,BqLEOj,cNROcz,XWaZSz,2002-10-09,2002-11-09,0.12,33,37
cGksET,VTaZNo,yXCXel,xisXjf,2004-03-18,2004-04-18,0.23,26,27
MFXHJC,sWGbZD,SNwEyO,cheegu,2006-08-15,2006-09-15,0.16,16,29
BUIqNC,ZYOVtS,UwSNXF,JtZavF,2005-04-02,2005-05-02,0.13,4,7
DFsgHh,ykQfDB,BEqKYv,nxkGhz,2009-12-09,2010-01-09,0.02,0,12
DOzCja,MMrriY,nixogj,Jrqjom,2009-01-07,2009-02-07,0.18,1,14
ynjlfM,XFtKNx,phmZCF,LWuyxm,2008-09-17,2008-10-17,0.03,16,25
eLyzRY,kufHCW,kWAsAz,NAcxZR,2008-05-19,2008-06-19,0.11,3,15
ZuyykB,SOsBJD,aHPckh,BGlCrs,2008-11-14,2008-12-14,0.04,24,31
sbyubR,LqiLdZ,qsnLYj,UPQKRv,2009-08-25,2009-09-25,0.15,0,10
WPXSxR,uyoXfY,kmBbIm,hpxJBn,2001-04-09,2001-05-09,0.16,19,25
kiEcbb,izqpvN,KsZnns,CMrUjn,2006-03-21,2006-04-21,0.08,18,20
jpcDdD,oWPorm,GLSgtd,auTsIp,2000-11-24,2000-12-24,0.05,9,13
RvtUGA,LlIXll,iFfjbU,KFxZdn,2007-01-11,2007-02-11,0.14,31,31
pMLoXP,eKVaXd,diKIqQ,wtKSCf,2011-05-02,2011-06-02,0.11,16,21
FcYqvb,BYcroU,ThCCzt,cVRBdB,2004-01-19,2004-02-19,0.24,4,13
wkxpSh,BqWBsL,vkKdhR,QmryuD,2007-06-16,2007-07-16,0.03,30,31
vupqqS,BXKBFM,RFdhCp,dkPjGM,2008-08-14,2008-09-14,0.03,7,14
RKxinp,FpBLEP,STRoWp,vGwKrt,2003-01-04,2003-02-04,0.08,16,17
hUUzJd,VelaIY,aqCrwR,smAnHT,2009-06-09,2009-07-09,0.15,16,22
IltPve,ULEqld,AfEWat,jgErxL,2003-02-24,2003-03-24,0.09,23,35
vpZjFu,pRaery,mxSWbh,ZNakZR,2000-07-01,2000-08-01,0.15,9,16
vAOzmt,WWhQIh,UAAfxp,FCDPmt,2011-02-16,2011-03-16,0.02,48,56
IpwoAc,tedJDV,gHfxjQ,TyFrKM,2005-09-24,2005-10-24,0.22,33,33
fcuuVH,osmJRp,FzdDkK,asGoMy,2006-03-11,2006-04-11,0.08,27,37
apRBMw,dQMLLE,qPqlhj,tZrBBi,2003-04-18,2003-05-18,0.05,29,37
KyRxiW,sZQSVD,yFtiGv,GPbZEz,2009-09-08,2009-10-08,0.16,18,32
gBbYup,cGFHKV,cPEyLk,xexpgv,2011-08-02,2011-09-02,0.05,46,58
hcdkba,ZOmXZj,kUhdhi,XNGSUG,2010-12-14,2011-01-14,0.08,15,21
OQBruU,eAqgtw,ucObPJ,RENebq,2010-10-23,2010-11-23,0.14,13,20
mBHwiA,FiJjBR,waaVmG,dQggzB,2002-05-04,2002-06-04,0.13,20,33
eopEbD,ThXGjb,PmptLM,GdJvih,2004-11-24,2004-12-24,0.15,39,42
hyCctE,ifGZPr,nNMZsc,zEMlZZ,2008-06-07,2008-07-07,0.08,30,40
dOhujQ,daeDXd,ylfjNZ,syWUOb,2005-02-08,2005-03-08,0.02,13,25
lzmRqp,ohCfLL,KtgCpz,DDNwBi,2001-01-25,2001-02-25,0.16,47,52
TrEkkk,SnoIAt,QlLPLn,JOpKWF,2008-04-09,2008-05-09,0.05,45,59
vaRzjr,lciSKp,VJQpDL,oyrHgs,1999-12-18,2000-01-18,0.23,5,11
ZRoLqS,hdUHYs,YzTuZr,Cdskpd,2011-07-05,2011-08-05,0.2,29,43
mZAwyd,NwEORZ,sIUvLO,PesMUE,2006-03-20,2006-04-20,0.24,40,51
aoOVxb,kMGCtY,hTpvCE,cNLjvu,2008-01-12,2008-02-12,0.16,24,24
EJWTyL,ObpfTa,NlDAfX,seTjjk,2009-12-18,2010-01-18,0.22,25,33
mBOOdx,kqOSea,kPOnCN,BKvDIb,2008-03-19,2008-04-19,0.24,20,27
wVqItx,oIHvbi,GphSKk,gqgbOB,2004-07-20,2004-08-20,0.12,18,24
anuLqK,QJamkS,sUHexQ,dKBALi,2005-11-19,2005-12-19,0.2,46,59
qcOgGt,jFlfjS,wzUxwQ,PZXoyh,2007-12-06,2008-01-06,0.17,13,21
eADLGY,mgbqkR,VqDwRy,nRtfXx,2003-06-19,2003-07-19,0.14,1,6
UUvXDx,ybBREA,tAwZNR,QpROXa,2007-09-05,2007-10-05,0.06,1,1
HrYtId,Fsiiyf,yhZcLB,cLOtqM,2009-12-03,2010-01-03,0.17,32,36
TYSscb,anaIjR,PKrXLH,iIVQFo,1999-03-04,1999-04-04,0.21,26,37
OrsrKY,TbrMyq,kcMBzs,RrdxUh,2007-01-12,2007-02-12,0.1,33,35
zGbFMC,SSbAUj,hofDMz,ypuzrB,2006-05-25,2006-06-25,0.21,38,45
zNVFoT,MqyFfw,comaMc,lbblSq,2003-05-05,2003-06-05,0.22,28,34
dJzske,gkOnwY,gTfiLc,SFTFhV,2011-05-26,2011-06-26,0.22,43,46
jblODh,dMUUXl,uaboSb,EVkpwT,2003-08-20,2003-09-20,0.01,24,24
kXwqSa,paHAFv,thZBBp,wVUenj,2011-07-04,2011-08-04,0.1,22,24
fINfkS,FEJnrZ,gTHMcY,eVNoVy,2003-06-05,2003-07-05,0.24,20,34
hDqsTv,smWQUy,sxLSJL,IKZxDx,2000-09-06,2000-10-06,0.17,9,22
lugBYx,lpWcRz,CXdkkz,mjfEQu,2003-06-10,2003-07-10,0.07,27,39
YCEtpL,CIzsCM,AoQqGk,TBcsJF,2010-03-12,2010-04-12,0.23,22,34
dQmriD,oejWcY,kcQcAq,TcQjlo,2006-08-09,2006-09-09,0.02,35,41
QNoxqD,KVXSMV,ewkEbj,QPdRJp,2011-07-05,2011-08-05,0.16,25,32
wfGvEQ,OwuYZl,oWVokM,PLpWET,2005-01-18,2005-02-18,0.01,39,53
sbPDEi,SsIPkA,DxrrHi,jKnEQV,2010-05-05,2010-06-05,0.03,37,38
TwSOtG,CVwzAP,CkNdaR,stKOcc,2009-04-08,2009-05-08,0.13,18,19
mVUTqt,uNKGTO,nnuAXU,heyMCb,2004-06-12,2004-07-12,0.11,28,41
IhaSbt,aQwGpG,dgqXaY,NEMzgc,2003-05-06,2003-06-06,0.24,24,35
krMlUQ,IbCSiS,oGmohh,vBDJch,2008-03-15,2008-04-15,0.24,19,32
YlnhjZ,SOnWwZ,tcyjSy,ePUrfE,2011-09-01,2011-10-01,0.18,41,46
olFnXZ,suVzbP,uVrMgt,BySumB,2004-08-30,2004-09-30,0.24,27,34
LMRxnR,sMztPz,KFERqW,UuehwS,2011-11-17,2011-12-17,0.19,4,5
xrBRiU,fwgpLA,FEqdbO,IzByrE,2007-05-03,2007-06-03,0.14,6,18
ZZwSFa,sCXTEy,TxcBLV,ZTIswg,2005-02-28,2005-03-28,0.14,33,39
YwkVBU,MjJvXZ,VRpFyQ,glqYTj,2008-10-17,2008-11-17,0.23,40,44
MFJZVO,unvhII,NJLJCv,YelxQd,2009-11-16,2009-12-16,0.22,1,9
bzRxRn,HPWexC,ZJphlx,lwRWUE,2000-10-04,2000-11-04,0.24,49,62
TAFqGI,ONVtbh,sExhWb,tmNUTp,2005-02-05,2005-03-05,0.09,15,16
PPBbhV,ijHziC,yIPYsn,HdXTtY,2005-08-04,2005-09-04,0.14,45,50
GWSMfP,YmOjuK,EEjENy,lSsfhz,2005-05-14,2005-06-14,0.0,21,26
WueFVu,qVmNOX,FNGQlO,toHHZm,2005-07-22,2005-08-22,0.14,49,59
wKZipA,RpHprY,oIgZCe,AmeRpG,2006-03-21,2006-04-21,0.13,3,14
kmhCap,qdrliB,MKktAF,ZegJpt,2000-09-25,2000-10-25,0.21,37,49
jlbHfE,vkbHGD,GptkUP,ApDBEr,2007-02-27,2007-03-27,0.16,46,58
FJjMbp,NzmyRT,ILnCpK,CxluJa,2007-04-25,2007-05-25,0.12,22,22
PsMpct,dPiOCu,hqoKWf,mejZCN,1999-03-13,1999-04-13,0.09,11,22
TWifht,HRNXaz,Zxxrym,YSaEEA,2008-05-28,2008-06-28,0.03,14,18
rLTsRa,ecYvHP,XjPeHj,teZtwU,2009-05-13,2009-06-13,0.05,26,33
cEGsSF,XmMIVo,ImkLIZ,UphwZV,2011-10-18,2011-11-18,0.24,17,28
DngkIU,WPnPVC,fHNQmk,KuOqfQ,2003-04-17,2003-05-17,0.23,18,21
QdImGy,zPtjBr,vDGTAy,zKJQlp,2009-07-03,2009-08-03,0.13,46,59
dfbpxc,nGVKpP,mbdTyC,MXFSvw,2003-10-28,2003-11-28,0.2,49,51
cGFXOU,ErMCVA,uzQHcb,LwBzaO,2001-09-20,2001-10-20,0.15,31,39
zEcNcm,avRsvk,juwAyD,hVGrGy,2008-01-29,2008-02-29,0.01,27,30
tsloxi,tDmxlO,gbOgYp,JjHuou,2009-04-20,2009-05-20,0.11,48,54
sMoFMX,jkLpBc,NlZCTl,EWsREL,2004-11-25,2004-12-25,0.08,9,10
EqIFlw,QKSyJX,BnlhlN,BClnaW,2000-06-29,2000-07-29,0.1,19,22
hzUIjq,ZkTSMm,cWnAPu,vUfBsc,2004-11-22,2004-12-22,0.06,16,21
HtDOCu,mguKfy,fyGBOm,dKCofr,2009-01-23,2009-02-23,0.03,0,13
JNqfkh,ctdDwb,NXRfrk,LZLucy,2005-08-11,2005-09-11,0.03,12,14
ROqonk,SvLQFy,YMBKpP,PkfHVQ,2005-11-15,2005-12-15,0.1,9,20
YwrCDE,JQIZbY,daGTHa,NXGxkF,2004-03-29,2004-04-29,0.19,23,36
hREjdj,pbjnKQ,oFDhQP,HEFlIe,2007-08-20,2007-09-20,0.15,30,43
CAdRPe,IKeZlF,bLAJcd,SwKwhw,2002-04-27,2002-05-27,0.13,44,56
VcVzhU,xVCjSt,OwiuUF,YBAnmD,2002-07-13,2002-08-13,0.21,27,37
uohBmC,VzlnkC,VSBXNW,ZzZjec,2010-02-27,2010-03-27,0.0,1,14
eAYvnv,hZVIqW,zrhPTa,lbfGdB,2007-12-14,2008-01-14,0.12,33,40
LZiHZt,chFFFm,OgaXGR,tVAhLX,2000-11-13,2000-12-13,0.11,22,23
cUYyjJ,UFfobd,YviaIc,HAUstb,2001-03-28,2001-04-28,0.09,15,25
GiVzMh,kIrrWO,kMhMpH,lsmvGP,2001-10-29,2001-11-29,0.07,10,22
FvkJzl,WnztWc,AveZLM,CJrtkN,2007-06-14,2007-07-14,0.23,2,10
pVNzlY,nPEjbf,SOIWLN,bWBadA,2005-05-27,2005-06-27,0.13,7,12
nXdKdp,RQsbWQ,VYoRgH,vlFGeg,2004-11-19,2004-12-19,0.13,2,10
VAtpbn,FpJZkf,TxIGQh,hePoFS,2005-08-29,2005-09-29,0.03,45,53
rOOmbq,djrKMZ,igLFWT,IPuPoq,2005-05-14,2005-06-14,0.11,0,13
nrzRcl,ZZyARd,LoYhRU,vEhuwX,2002-04-17,2002-05-17,0.13,29,33
eyPtrJ,XSbTVN,kctbOI,WSBzmk,2001-02-21,2001-03-21,0.04,28,42
zZqgfY,lIxpof,MrvfXg,UxcUmM,2004-11-16,2004-12-16,0.15,24,24
yJEHmY,OnfbLP,FYkQxR,EBZkTs,2002-11-16,2002-12-16,0.16,43,47
PVpWDi,mEmajo,rjfGTR,lEBotV,2002-12-31,2003-01-31,0.01,46,50
awpVGc,pdSXKU,uBxoYp,FlJMRs,1999-11-30,1999-12-30,0.21,34,44
LlozHW,eWGwgc,hMdBJr,kReJRX,2004-03-18,2004-04-18,0.07,49,55
cABkaR,OektEp,bfNsee,TiqaPm,1999-03-29,1999-04-29,0.09,19,23
CUNlAV,tJmxNx,cXxwWU,SKbYcZ,2001-11-07,2001-12-07,0.13,14,28
kjaTJk,GELlZs,LwkROF,WTOUKo,2005-11-03,2005-12-03,0.22,24,36
skFQxw,nqyIMO,QAGpsm,GMIrUz,2009-07-15,2009-08-15,0.0,16,16
zIgcgc,kQaGTd,EJDSHH,UJQzDB,2008-08-23,2008-09-23,0.14,7,7
rSoAiL,cyIHIP,gfZzKL,duGvYK,2005-05-10,2005-06-10,0.15,10,20
igTUBE,RUVZfw,ZrkcNP,RmlgOc,2001-06-08,2001-07-08,0.14,5,9
vokNCH,PcIByV,ZVsnse,agvtaT,2009-11-05,2009-12-05,0.11,17,29
EMOSPn,PcDkkf,gCrIGT,zlxdkv,2007-02-22,2007-03-22,0.21,31,35
itKfnJ,SlmuEB,HYYTve,dauOeO,2010-06-30,2010-07-30,0.06,13,22
iXTsLN,KIlXBu,IYLWgo,naAdkv,2008-10-25,2008-11-25,0.08,49,54
ZwVFcZ,KmXNJR,jWQllN,EidgaM,2011-08-09,2011-09-09,0.14,2,3
CzGenq,RrhaPv,nOeCIK,DWmxPb,2002-08-19,2002-09-19,0.22,22,22
KcORIN,tgRKsq,wBpUog,nVLFTZ,1999-01-06,1999-02-06,0.15,46,53
rIBeBu,MqYiQt,KcxvuY,sZLsvr,2008-01-11,2008-02-11,0.05,20,23
GYRSXn,RrqBCg,IRSDql,dUclaL,2007-09-27,2007-10-27,0.08,33,35
plIsoL,eBSOEQ,HcqUxr,BcWhQr,2009-07-22,2009-08-22,0.06,42,55
LmVsan,tdGbdK,QZRKgU,ufkpQx,2006-02-25,2006-03-25,0.24,33,43
oqzSch,UPhsmA,OkDctU,EToQdj,2008-05-09,2008-06-09,0.05,2,16
kNytfr,RFkDFD,ousZZk,OZZbdg,2011-09-19,2011-10-19,0.02,14,22
zxaHsl,TBkCTW,IKmkdZ,GMOZXM,2004-10-15,2004-11-15,0.16,8,13
zhbrES,LAyIRt,tbEOuE,LTCoqt,1999-03-12,1999-04-12,0.08,28,41
Usmmzt,utTnKM,bgNwUE,JVrMbp,2000-02-29,2000-03-29,0.22,14,27
aovVHv,ywgEap,RZXYGo,ROMjvM,1999-10-04,1999-11-04,0.21,1,14
bLaYsC,KyGhWd,ILMHpX,VAXGMv,2000-07-08,2000-08-08,0.0,31,42
zjWEXh,XHlrXe,fSDaKD,USythe,2005-07-25,2005-08-25,0.07,14,22
tKuIRe,pfGzno,QjiQcN,DTvrFw,2011-03-29,2011-04-29,0.14,31,44
itrBqv,dWdBUp,Uysyus,qRxBNI,2002-10-10,2002-11-10,0.16,46,48
XntMoF,iCyyFa,FoyrUX,qMTSGE,2003-03-27,2003-04-27,0.23,25,27
TJCReW,LiPsLP,pRgwzn,zSOnHA,2003-05-05,2003-06-05,0.1,20,24
yENYkn,aBhFDk,bNUtna,axQhMo,2004-02-26,2004-03-26,0.15,34,37
Gfgcuy,GjlqkU,RHpxZp,ITspim,1999-03-20,1999-04-20,0.19,38,40
eDuzJI,POUXOe,mXBrKz,fYuwaL,2008-07-24,2008-08-24,0.08,45,57
bvdNGz,FXubEP,HCKpUS,NQbAiM,2002-01-08,2002-02-08,0.21,6,19
NZlvxK,fUCjwL,LqtkXK,uEaJzo,2002-07-11,2002-08-11,0.1,23,37
jxaJXX,rSkREh,JYuRUQ,PXYHlw,2009-09-07,2009-10-07,0.11,46,49
LGSlrI,yReOtY,dyEaqr,OrjpuW,2002-10-24,2002-11-24,0.1,25,27
yBXnuv,YTWuwk,WRLDWx,byyPKe,2003-12-19,2004-01-19,0.0,2,15
nSBaQR,LDRuNi,YNzFkb,fTpTAj,1999-06-19,1999-07-19,0.18,39,41
uwGnHz,TKfUjd,jXqXXJ,CpHeYy,2011-09-01,2011-10-01,0.05,7,17
BESszd,dBGNLs,MjfTzk,bIUqSd,2011-06-18,2011-07-18,0.22,20,34
VXNsAS,xMQAFB,yUCSeb,hETZMd,2005-12-15,2006-01-15,0.07,18,28
sFxzEz,IGkJvf,qFIHAU,bOaShC,2006-06-19,2006-07-19,0.06,46,53
TcxpFx,GDgxwx,UhDmGi,kfDsVi,2006-06-08,2006-07-08,0.09,28,38
FCUKMe,rCvdRY,JlBUWD,PsSzlL,1999-02-05,1999-03-05,0.15,4,8
HNbkFd,tuUYBo,tdxcCJ,RbExli,1999-02-25,1999-03-25,0.19,41,47
VCldZb,xCLzQN,MGzIar,XdUIHb,2000-02-22,2000-03-22,0.03,5,7
ecztKj,gqVrri,DxaMFo,pltzvz,2000-10-20,2000-11-20,0.21,24,27
FgovAI,lPuDvS,RuOikJ,TZJvRU,2001-07-06,2001-08-06,0.19,14,14
LibAdX,CoLUGF,peWEcV,zFCICW,2001-07-30,2001-08-30,0.04,1,4
xHuFlY,dYMDQS,USaXdc,vwsYHd,2001-05-22,2001-06-22,0.1,32,43
cMbMfW,KeykFz,YJxuIt,TXSMzT,2000-07-13,2000-08-13,0.1,18,25
MxvscH,fFhYWX,fNnQrl,mZAzsk,2005-04-11,2005-05-11,0.17,32,42
xuZtIz,LyWJWF,iwUMir,ZucidQ,1999-02-02,1999-03-02,0.0,2,3
AfNKXP,smYEKk,MgSTpP,DlucEM,2002-10-14,2002-11-14,0.23,9,10
YBPchu,znRnRs,GVsSnV,JJqMYK,2007-10-16,2007-11-16,0.1,27,29
rZWSlL,EHQkal,BzYiBy,pgufAw,2007-12-20,2008-01-20,0.19,48,58
BtWbEZ,iFtJjP,jwdHrY,kbNSDo,2009-12-17,2010-01-17,0.05,16,30
CWtNoI,xWRMHQ,bNcHIb,EAyICs,2007-03-21,2007-04-21,0.0,6,6
MaKNTt,iwDSze,WovZVN,nBGIoX,2005-10-07,2005-11-07,0.16,25,33
bZWzoG,IclOEp,qiZLst,tzayOY,2010-09-13,2010-10-13,0.16,4,16
uhoPWZ,fcxVWK,MAbFvE,NOTVQe,2010-10-04,2010-11-04,0.08,1,12
HdLBnN,WBAixD,MBBTXF,NSTPJg,2008-03-01,2008-04-01,0.17,37,39
Iwwcns,IrFzeR,sYERiw,zoLqCN,2009-11-14,2009-12-14,0.21,42,51
znRmqq,GbwnAr,HJLxLC,vXyEbc,2002-10-29,2002-11-29,0.04,14,15
dsELOX,QHCRhT,KRPoPU,YTRCfv,2004-01-30,2004-02-29,0.01,48,57
sEdWzx,HleuON,BhXDHC,FWOWFQ,2002-04-04,2002-05-04,0.16,26,40
NafgGO,esQfEI,qIKMjE,xQvMeL,2001-08-31,2001-09-30,0.16,4,12
kzECsr,GISYnM,PfJtKs,KpEucA,2004-03-18,2004-04-18,0.05,22,23
pnwTch,HVIJba,tkEQNc,MQPaOy,2011-05-20,2011-06-20,0.09,4,6
rFonbu,tpjehF,cWfVqE,nYiwbn,1999-01-05,1999-02-05,0.08,47,53
XHlHZk,etQmNk,SWlfVd,VxWyvh,2004-07-13,2004-08-13,0.03,3,9
jVHrTR,hjHPrT,EIfRFi,ztDBAt,2008-04-16,2008-05-16,0.08,23,25
iYhoSV,PEwyyR,FTXlMQ,uEGkeA,2009-01-31,2009-02-28,0.01,2,13
vvDthA,ZJcPuo,BhCjkn,UXecwd,2000-03-20,2000-04-20,0.12,36,39
OUSXMD,tzMoFD,SgLNvu,MHbKvB,2008-05-29,2008-06-29,0.05,49,58
oTEZfc,kBuzxc,tkJAiA,ekkRfk,2002-02-04,2002-03-04,0.09,37,49
kOdRSc,OyrcQT,NSSmxw,SwqtXO,2002-09-10,2002-10-10,0.01,18,27
dtydQD,ogtomH,hhluFE,iBRMJU,2009-11-05,2009-12-05,0.13,43,54
rOHqml,zDuLzP,ItmUcn,ZDGZHv,2009-03-03,2009-04-03,0.1,3,6
LlrWoV,GawiTG,uobTeT,sAJDiS,2005-12-22,2006-01-22,0.16,34,42
fUIDIA,KhAULU,NywNvy,oCJOOx,2005-11-17,2005-12-17,0.15,24,25
